cpu_usage,memory_usage,latency_ms,request_rate,is_anomaly
0.9831001858505393,0.7923771898617151,339.6638197096069,2098.4370013569387,1
0.8716273717844999,0.7631105491369448,525.1307949749389,1344.996952571225,1
0.9146104817989058,0.8851936433554874,1203.0971701342346,2767.16644334959,1
0.8151458639055842,0.9432800808453569,2353.02441750784,1968.4246714389424,1
0.9297917142873788,0.7540245892170994,1702.2854586602875,713.5062107271846,1
0.9771876746541326,0.7612710683433929,2064.0169797261333,1624.5099767610716,1
0.9093763980695098,0.8817371636379976,1326.0241079100067,2390.890136859086,1
0.823961911251328,0.938484007638792,1095.6653830290943,2485.336404330681,1
0.9105270902199606,0.8251499448307857,538.48081997657,1736.492631909397,1
0.9456059704898839,0.8304113117257761,2227.052648809651,2736.868927078253,1
0.8772191419490636,0.8871596944242585,2022.9520638613863,1169.171092985744,1
0.9671691721088789,0.8130689644985538,669.8598147149953,1526.4967430956665,1
0.9232497611378992,0.7561199241978673,1426.9732405277732,2746.492276422425,1
0.9708572944749485,0.919102559163367,1372.2245774267387,2740.641791178947,1
0.918466009136994,0.8938994799765342,1675.201415910363,2214.281922061702,1
0.8249447146809167,0.8835738797828016,2381.6111667807745,2647.4513678055505,1
0.858841425109986,0.9205873496681193,1575.4971718774552,721.9331673905817,1
0.8383410401679668,0.9053030926392687,1488.477986912961,2662.487440519441,1
0.9726770345662038,0.7973528572810139,410.71045245626067,1301.5497663755668,1
0.9444760127846217,0.8310706407969708,438.3964472396526,945.8287810705408,1
0.9285156900929011,0.7790053325860837,712.1629409189355,1098.4245908551159,1
0.8571836007300081,0.7798671130861127,371.4356977218462,1544.9212700347177,1
0.8349685066895406,0.905525021662004,1935.3763702540273,1127.980011511168,1
0.9437257067178932,0.9474780246059746,1891.326668786719,1301.4189650412477,1
0.8900900097170251,0.971428494288062,599.3237157496144,837.4462151791053,1
0.8429000149086195,0.8945198370363722,2139.373581749618,1240.4419138974963,1
0.9171581758514022,0.7923433043730201,640.5292766614464,1930.709536355003,1
0.807663431906306,0.7742995794532541,962.5862913941894,1604.63427022766,1
0.8619723482843682,0.9369557234534542,847.749178155003,1366.796903089778,1
0.8890258289723156,0.8831139895627999,1119.0756168607052,2366.130322142785,1
0.8281120834807871,0.8922055548331556,860.2602849579162,2733.774928483295,1
0.9870843507422595,0.9297362804135831,1375.6920381645946,2391.973057255993,1
0.8397284992720268,0.9117537623784638,1196.2973389803078,1330.0017552941981,1
0.8247670947082205,0.9419253981569022,2470.4528797145185,2361.105419593884,1
0.8386716260385103,0.7629291982557721,423.03797028209647,879.950456185128,1
0.9461216153003476,0.9219297464516961,612.7990280521735,825.7949702282273,1
0.8808460752616502,0.9456961341840819,416.21696659892547,1364.0675925903975,1
0.9074290285529822,0.8158110597654122,1676.8506289612267,2519.2559226101425,1
0.8039917398274086,0.8973028730184481,419.92041031018306,1115.8706181057546,1
0.8065419486289298,0.8222572746825035,2140.1674222274714,658.1335222466989,1
0.884706854467133,0.9703333452909644,1426.2649875002412,829.2738380158878,1
0.9551644962083085,0.7576874216601659,1459.4167740793741,2646.8624213239505,1
0.9681953869544374,0.8833523540815796,1535.5079169668272,2084.458211868219,1
0.8164742478431717,0.7882958158213884,675.7901538736636,1133.0029084249418,1
0.9022889893991943,0.9138106471907465,734.9186668518726,1888.2395633204533,1
0.9735136403930613,0.7904547651862923,1001.3981103206103,1818.949056063376,1
0.8737148233355985,0.8041381502366223,1605.692114808073,2138.5899461016534,1
0.95761750797139,0.8637052865405244,762.259107068472,1082.968886054041,1
0.8254021743358929,0.9604120384992819,555.9297996931747,2661.007467985994,1
0.9777249530368818,0.7986943055940333,2434.2571501205507,1273.421405200032,1
0.9427704303309475,0.7831752048571639,348.3599925811704,2235.329134940592,1
0.9788535346295113,0.9245646713264271,2065.934291739248,540.3116159305372,1
0.9285572743749763,0.8651424924368041,2033.6773290650485,1431.642824735368,1
0.8690467470798912,0.9597105758478074,953.8710504592112,1379.2745448970209,1
0.9782544227796972,0.7837213481467638,598.3785552160895,1858.7110714575363,1
0.852357687498744,0.898563415395299,620.3830227519315,681.8406544429913,1
0.8631127791917292,0.8035622036149175,1834.3495579218236,2475.328434315271,1
0.9331535994203306,0.786054898589877,1714.1745003895821,1044.4520044189212,1
0.9454100969098234,0.9071887654861722,2022.0404833530508,2192.5945372050255,1
0.9765866619313393,0.8865474625790086,2362.4585792780304,2508.030308110233,1
0.8389124577206798,0.9236103154233362,1822.2401991865024,1904.6923906037828,1
0.9516196266916526,0.821176392582622,642.8733804131756,2352.208016804964,1
0.940323750145423,0.8530334809679037,835.5737568839035,2154.650780537514,1
0.8121209656881836,0.8432584855559963,2152.826207920852,1388.824492880019,1
0.8735723968299394,0.9763405767122982,760.4733668352588,2522.146347583913,1
0.8537254368414188,0.8172172600500592,459.5490972998591,1236.75342471382,1
0.8578531806272658,0.8178079648197564,1847.216118892951,1928.0322943787928,1
0.9867599071153932,0.8315460880305797,1185.5579820783125,2363.494347853849,1
0.9221277085611863,0.8798566386967739,2324.088115600988,1447.389774531269,1
0.936358469980765,0.8080342311806614,1730.5611564060555,1256.9190190435625,1
0.9855573510898518,0.960516686287233,498.92175114165366,1648.3650254320569,1
0.8716683386669514,0.8111076799192406,2385.2844479580535,2544.908735872884,1
0.9523496320060332,0.9560376182588448,868.8259800085409,2824.804407864162,1
0.8825608830278542,0.7737992646387145,1041.8674788938288,1862.7085321497254,1
0.9652113976448462,0.90100942155192,1184.9729101037924,2153.66551330913,1
0.8343249328491477,0.9586066692407961,412.69345208948914,2758.1840555972854,1
0.9800603736422131,0.7888123708315928,1392.3339289073306,746.367128532356,1
0.8415666245980672,0.9727152008228286,571.300680365643,1080.1964446654126,1
0.861981896326377,0.8541631728955676,1182.1347187143738,2272.250015628956,1
0.9436765244802883,0.9675144749414356,1071.5615335825855,2559.361154780749,1
0.8748134768974273,0.9056686100349108,2000.2481835383073,2642.572570826445,1
0.9155601615856249,0.8193649800709168,2066.975125592008,1537.7679421373314,1
0.8844689652031914,0.7933095807309345,637.5083412559936,723.3497557296671,1
0.9410502880470586,0.8198590606317728,1106.4126122342977,1594.4536932490498,1
0.843382937950036,0.7713940041304153,1121.3769542700297,1076.8364755176344,1
0.8111070175750067,0.7830896322589659,633.1029766593871,1227.9911374915605,1
0.8569865855198826,0.7740719012796906,2056.5977111126194,2430.6688920937645,1
0.8901186463250018,0.8472770150605583,1855.902322337931,688.8177150647172,1
0.831923809916609,0.9329830265392449,718.8399298534764,2568.953043701755,1
0.8674114850347139,0.7825182174697582,1106.788198906358,1569.1727145604227,1
0.8759967734757781,0.7799736996296373,532.7710546843313,1990.1598277514877,1
0.810904450300772,0.897988658388986,1682.0545136046967,724.1305780891976,1
0.9108283771549989,0.7953520858526553,567.0182340069632,1343.397695893199,1
0.9680252513145446,0.772450308765068,2469.0551709748192,724.2522975371145,1
0.82883115346108,0.7883751729872829,2017.5005643132972,2903.859307202774,1
0.9135835225462877,0.9624582210516585,1158.524809084789,2518.154123315626,1
0.9263004489330608,0.9389383881385238,1572.8406510145799,1649.0818858911505,1
0.8796735892796648,0.8314348493416717,2304.951995676099,1059.0063708091777,1
0.9332085415992113,0.9008387764853003,1519.0184168708174,2833.6377631246305,1
0.8780389932632923,0.8735734049436488,683.8966700755013,1361.4914893174296,1
0.8958810847157126,0.9057385806009897,1133.1473822785506,902.4610792184369,1
0.8013970784653411,0.9070143650664346,2154.91870306544,1907.9109711348872,1
0.9314268216855909,0.8946088234637983,1717.2686351771592,2859.43530086204,1
0.9256551089994977,0.811203314763581,1731.5936455343606,509.57572625080644,1
0.8072961666920055,0.7589714767754482,2207.007268514676,1095.3121081349968,1
0.8699675204050753,0.854780359857725,2266.7407264175104,2846.119101026019,1
0.9860160497504168,0.9549239934788618,2323.54365791476,927.714917142905,1
0.8799399468880372,0.8809843694592725,508.66822515694344,783.1086290995497,1
0.89536962697505,0.9414499395914389,1497.077204318822,1925.4680394995112,1
0.9728867300503465,0.9780735988810825,1929.120946680301,2654.609558237075,1
0.9362797564144938,0.7876317269518035,1965.2390592794304,1692.7745442348153,1
0.9105933249136025,0.909108857002656,1634.7756443340086,2986.4106417113117,1
0.9515828894548037,0.9050875219510056,666.9321374040832,2197.929248844982,1
0.9642295906266349,0.975389752892404,2054.325218671662,685.1872680261193,1
0.8868087336300807,0.976688168809144,1884.2449337328806,2982.0803292049386,1
0.8902705893370487,0.9079360806965497,489.49869740787983,1519.7355919504762,1
0.8733496777738489,0.8060314021559046,1320.3816142836276,1218.5063346137063,1
0.9836741666035075,0.9336678427700378,682.7502789479679,1894.697958944714,1
0.9324615883151666,0.7746167008685387,1042.449500568538,1260.7689795521608,1
0.8158123825795338,0.9295608399594746,339.77840285250795,716.1437678003808,1
0.9639623284294735,0.9593451085532801,1180.725710503668,503.5708576979418,1
0.891306388758891,0.8380516807967401,1509.729226543663,1623.9583823006558,1
0.8130632422202727,0.8950461178461084,1663.081704219591,2592.1585555664806,1
0.9044462784810291,0.84893282838227,1759.6787592831622,1930.7879640751914,1
0.8792612130053834,0.8506859626472696,2139.8408888254116,2998.018247358602,1
0.9667723869238987,0.8213853044948676,774.018396006606,1217.116614118,1
0.8387589746857836,0.9252898127035747,565.0600093646294,1201.1376619001385,1
0.9570282758035148,0.9653206097582961,2173.3817781754365,899.3736505848606,1
0.9059608513252361,0.9663726976239261,644.5481927638298,910.1589706633379,1
0.8103759576105591,0.7901996955212348,2444.4721789396294,1212.9664900251196,1
0.9846506072518421,0.9511910394210101,2153.584104677001,2482.100113183818,1
0.897396896379608,0.919609231528238,1401.928532957118,2764.3919765911196,1
0.8552666023040008,0.8081526021587665,2459.1271348284554,2937.717924269203,1
0.8891872999779591,0.7654754609719483,514.2288040376093,1080.7241352411315,1
0.9629929788683229,0.8116393713834069,966.7446745852236,2703.2438640352293,1
0.8579315936331621,0.9598078944597509,1704.093713089345,1320.6377231933425,1
0.836608515332473,0.8956310952260276,1070.0151106409933,782.1013612922111,1
0.8245235369168675,0.9158425720065105,2342.419614357742,2675.062313800414,1
0.8565932856941402,0.8091450407550921,444.37739399119863,2090.2640866090464,1
0.9482091365376083,0.9154592757822086,1508.706030534122,911.8272402026544,1
0.8896090093870997,0.7564679464439225,1599.9057882692518,1574.5781437825065,1
0.8432215047017726,0.8363239095277931,1736.001872309893,1218.1442371926692,1
0.8315751499258524,0.8941532701647361,862.4656913299917,2341.9864217754925,1
0.8632186005369721,0.7836022100745037,1102.0461405437018,1633.5405765606702,1
0.9785856308482846,0.9392908221227949,2156.0971652629505,2973.1998627659623,1
0.8651750753921047,0.8040571987267413,728.8740917343516,636.8624556489879,1
0.9877435744313807,0.9000246559482427,2119.1092637813963,1387.5381653406166,1
0.8921937865954177,0.8431953427923258,1537.8419303860333,1704.7504177749436,1
0.8340411444751287,0.8870900269598588,1976.8125246269806,1757.8338868707995,1
0.9693166174407668,0.7747136271046489,1869.9362057796375,1289.839555964092,1
0.8874675208956171,0.7538899439819697,756.5252898467338,2323.10062274392,1
0.9348375552658597,0.9591998182974693,1551.3880201545203,2686.867683722437,1
0.9869052008097388,0.812014902016452,2208.9909361712034,2846.7982549446574,1
0.8095333165607951,0.9385257106395055,1250.6557209642447,2512.7334419988156,1
0.8183719663596378,0.979850569108606,2426.499694491297,2626.4504932664986,1
0.9368867808779237,0.7986291893397496,1294.8732202237798,1876.3632515499887,1
0.8535467506261397,0.8109892704721717,614.1284006693463,2564.7205660670365,1
0.8350172654205189,0.902457751155973,1156.7562961708811,1258.7597728698806,1
0.8074787571657487,0.9720531859581428,2393.7452940591816,1496.196905273036,1
0.8041508752773784,0.960637300083871,1003.3858685476793,1292.2825345463607,1
0.9471522645927603,0.8656613696150846,2209.8159517075383,1668.4683386198135,1
0.8255423512002146,0.9328753649811466,2238.7514997001576,1213.949040596591,1
0.8888669170345187,0.7812215462129772,1070.4103535303143,2904.028605636117,1
0.9151203948841018,0.9748107823669228,483.1668477113907,1282.1115700141704,1
0.8813868421080808,0.9718012438282768,1894.0274001494001,745.1113452773495,1
0.8051502639438843,0.7876576603122093,985.3270578307693,1817.0429151260334,1
0.9488652854917027,0.8188673187047145,2022.4319513666592,642.747696112941,1
0.8019975126629142,0.7730356494265564,1273.8406661729528,776.3579157714513,1
0.9447590799317219,0.8124950477465813,1367.5868331537674,1048.4734729906158,1
0.9697278538197434,0.9376698315654975,2011.4006948467809,1660.8756247053543,1
0.8822395850008627,0.8370125896480096,1141.1993283355814,1583.1273307725696,1
0.9017530698885817,0.7703313024437545,1274.880159710412,2499.2296550069777,1
0.8906268445973542,0.8287118706991481,1127.6190312931687,2348.686634710283,1
0.8739496375384534,0.9757181668754944,1108.149133610016,1565.7957349767532,1
0.9686106617203685,0.8948272269096167,1457.0824691832106,1334.2605189390747,1
0.9698473670272982,0.8457170176734162,2079.3587779025315,1291.1719601537466,1
0.8638051092818916,0.7883038581043721,1095.890286229645,2434.987718235023,1
0.9168632532627926,0.9768206633752498,1453.3603851830208,630.1810155531743,1
0.9761124368077142,0.9387952721305196,1775.6001159737218,532.0541237765145,1
0.9827911147988568,0.8147397795637115,892.766781868041,2488.86097981662,1
0.8967022176801891,0.7661158000158735,910.5501707852636,1692.8659399726232,1
0.8860367130040221,0.7630238781968384,2353.5088794516005,827.2028463839399,1
0.85295192002642,0.7776869743862728,1891.776061328395,1088.914836486253,1
0.9821856559061779,0.883576774231317,1569.8106876912796,2831.2598827434563,1
0.8271347178498448,0.9636155868772632,1724.9841197253463,2648.757439062245,1
0.9101676194490678,0.8642509884413764,364.4587748275204,2274.4626255599314,1
0.8536845508285414,0.9438774609649253,1659.8265242357331,1705.5630758433165,1
0.8530115751660814,0.8525539225677558,1420.9195210932442,1800.8090654784644,1
0.8769440316014758,0.9129742155265999,1500.6492955147585,2938.1113382098965,1
0.9897706578049743,0.9183307295758951,1090.7324190277977,2914.426109710718,1
0.8104435982995662,0.7900116523577679,479.2425749684721,1038.1726144645856,1
0.909922945458671,0.8330796935644367,725.3463139465148,2527.761415763295,1
0.8156887100267027,0.8965794960037454,2391.6383690678776,993.106665417542,1
0.8293589576981987,0.7662602198824042,1199.1390369960548,1033.8436947098785,1
0.8835169589368508,0.83315424318548,1326.702942827901,2190.232585411442,1
0.8969874249558238,0.8730038772446742,415.9615376775658,1512.502746468871,1
0.8491705575892596,0.9791316334002669,382.64570499675733,2828.8610177663004,1
0.8601268548661392,0.8591427194031613,1877.799183502867,722.5243372400221,1
0.8165237338486273,0.9376930541362944,1483.8082610664449,1778.8141020237326,1
0.8576117589304076,0.8493754755653221,1419.1531652757867,2796.303826107803,1
0.9836461034823034,0.9331698662025331,834.8739669298711,2760.284151198763,1
0.9794944025177715,0.8869454043726249,1938.451609585829,891.323033539353,1
0.8636268751260272,0.9539169515455516,670.1204740386821,1416.5942502411413,1
0.9084622478929647,0.8445167870405252,717.8564360542441,2047.8035001167407,1
0.9728231243110794,0.8889900165589402,1313.566776966206,898.4872119285055,1
0.8011749263017705,0.8949042965423303,929.81569664627,2920.0554301143466,1
0.9540298783641424,0.8459980766141089,844.418558712922,2786.873321819151,1
0.9801902150298946,0.7831917700481208,1719.5228180173297,917.375447586173,1
0.8173518895233759,0.7715186635898372,1732.137839480798,802.8886531524636,1
0.830675060346255,0.7538344566379156,2113.937553559844,713.5212070206633,1
0.9825417975265576,0.9509128807763993,1218.958847340547,2773.609160091578,1
0.9021326272916658,0.8043892298148998,460.7872002575305,984.059524488652,1
0.8026973605496276,0.7986465523348066,902.0660468272068,1540.7123213608868,1
0.8489500797650705,0.919288142097995,2456.012019032997,1622.1284141300075,1
0.8854892981110833,0.8236037060101001,1611.7688655119446,1997.527610533919,1
0.9316526930947059,0.8663902792547225,1861.4215865622446,679.3383593685624,1
0.9393004718459919,0.787377545018415,316.187225175912,1066.89654350129,1
0.9891300874558366,0.9707415159362529,1440.0526108015458,2828.725967297315,1
0.8546271278829143,0.9458637220039645,382.5630465699669,2771.0252681714237,1
0.9022618193550103,0.9486716132819507,1552.3064666011855,2453.2266185142307,1
0.9013314740933249,0.8435579621715612,2325.695869199366,548.5031140455386,1
0.8770725992949752,0.9253430791526498,2430.5220871008974,1317.5169212402552,1
0.8321407598300599,0.7830915157396494,1489.2158858556331,2069.896838357269,1
0.9857167470049301,0.7519823705961095,1308.0505715548752,1187.9755294336892,1
0.9621302654666514,0.7545937744929465,2379.037607346687,2773.9667376344432,1
0.8946832753759051,0.8849183996030489,1781.9416303927292,2084.7236545811047,1
0.9146166303099657,0.8547408282070263,442.77841498450084,679.766793291114,1
0.8431796001763359,0.8691435302489595,1324.5962708684947,2772.5139720892575,1
0.9033195433744319,0.7517165222959604,828.5390406214686,2894.4166454405563,1
0.9320443252930803,0.8472179225212079,1333.5695071870994,694.2810459793137,1
0.8978817353934518,0.9151556770761979,1302.0242584139958,1830.9005871532872,1
0.9881541824111388,0.8518195514525102,1580.7185661924325,1258.4107055354261,1
0.916154914687068,0.9184104174518111,1084.8950787683527,1482.097691203506,1
0.8704850053925122,0.803594361811272,661.3949888030418,949.1280448883547,1
0.9467088852470092,0.9370226610307968,1408.1827560979038,1945.1802550310313,1
0.832387877200512,0.885339185304294,2126.4463455606765,2894.9483831222265,1
0.8730580046041907,0.7984755128688784,1760.826901748725,1757.6815006790225,1
0.8659222005717413,0.8044457094463816,1044.409305035475,707.2864534862028,1
0.8820433480704777,0.8944470068509935,2358.150650069486,2050.003333693521,1
0.948538166926458,0.940886106438862,2306.8566567482007,1350.5574861281425,1
0.8919928761110474,0.8455943898667057,760.5664786450172,2639.8129739782444,1
0.950862745550533,0.8094090986993462,386.7186872647985,1586.6953707911755,1
0.9095328915965746,0.949412669589438,1930.879158371677,982.099022355614,1
0.8649931925849356,0.903931707102692,2120.742574968137,977.7640567278625,1
0.9538959612998598,0.8530596620751076,2429.3020450929816,2421.9104518029008,1
0.8452750374050875,0.8622170449142394,2257.6400669942836,1163.9689957683997,1
0.8426327661619611,0.7969789876253712,1621.1764900541127,2418.0834853980577,1
0.8958555555704188,0.8941646049149141,1466.1151462672378,1014.7182769164984,1
0.8495613567327969,0.8325107774248643,361.2503127776898,1304.2159217532735,1
0.8017265366407311,0.9789983906351003,842.6441830585112,1663.7174310992484,1
0.9231765301867723,0.8604422085102342,1311.1524538124381,2857.9896242336267,1
0.8971078260797556,0.8617536894236111,1682.708580183849,2829.3285618845616,1
0.8846483847537007,0.8801459111044545,1525.9540333005034,1017.1796885557195,1
0.98372401777748,0.9608538807173117,1933.799177299719,1395.5476031076819,1
0.9085278449529536,0.9341881629677425,915.4872479514898,873.4984711344308,1
0.964051999779983,0.8537599160535035,1542.895736835441,1774.9626982837428,1
0.8264955448789805,0.9153008311737431,493.9129354597427,1651.4563767366665,1
0.9081492279945913,0.8848341647195752,1210.0641518830553,2751.900406126831,1
0.9649161290788716,0.8632444212012873,1950.3538325001223,2825.0134444776813,1
0.9107900938831807,0.7942326277404006,1825.4818775438969,1458.9184775182302,1
0.9364226938441302,0.8567053405946249,2479.414021778794,1729.3448575474736,1
0.8706882778843195,0.8065382750151922,911.3604771730633,2740.5906228653325,1
0.8175654082370427,0.9604136944658805,1396.0164581827541,2516.7695193626537,1
0.8870010560741436,0.8271435671041598,1024.9669103027927,509.1407783616232,1
0.874951084259383,0.9690207233426756,1269.3268509301843,1300.1489104589564,1
0.964741434652,0.8726027167217836,2185.2902857126537,1554.4356048403147,1
0.8463591074469697,0.8952552070955169,1805.2599654146707,1074.2907092080793,1
0.9836795032316705,0.8748763022325454,2241.37062096468,998.9290397398469,1
0.9820462427628542,0.7797575419023413,747.7244383301502,594.4612664891991,1
0.8470500121835733,0.8364388803718265,2221.3944592511634,2108.4243126744013,1
0.8661298715406909,0.7728036058238535,431.47700319244575,1156.275726207914,1
0.9701555907660382,0.8932794301621778,2254.9184169617356,630.8679460782828,1
0.9836582219702604,0.852781064896101,1023.9623148136014,1077.448276320159,1
0.8842534295388484,0.9289365434613155,992.0927935109463,2504.7848820903164,1
0.8609894386717706,0.8007082106298551,1426.5948687370606,2628.7229541163665,1
0.899957862517793,0.7878501934387471,2369.51841299111,1707.6656129832566,1
0.9306761492094896,0.8434564131216666,405.1190022990918,1540.1766760217154,1
0.8519601579212462,0.9631146381402276,1074.9081451556397,2944.6342337544543,1
0.9399299031776238,0.9133970174528547,2184.4583751033388,1001.4116489701748,1
0.8098148978517818,0.8463524337023713,1171.3198503580268,1038.3982071365213,1
0.8093659536252391,0.8689725990434914,738.1451747135475,1229.6679425909992,1
0.8733946639776536,0.7693689925707327,1234.547198929106,931.8932957027182,1
0.867159906491537,0.976452456166506,1148.2155032816725,1448.4139955104665,1
0.859970310919759,0.9032736800798313,2313.9156432267473,2777.0855674743843,1
0.893293754907093,0.8156429357465872,1976.2556266348136,2038.3696015714356,1
0.8609393806391985,0.8847359306695062,1411.254222636814,1529.866371530659,1
0.8365290045089375,0.7751809441958686,2474.4152467874565,2836.026986428037,1
0.8587992143268341,0.9721424338257442,1323.6105688070313,621.1605811895558,1
0.9852318118339446,0.7902005472131741,428.1232278046055,1025.6904447546535,1
0.8781115492290212,0.8990469731526992,877.0035079929668,1914.7215127543975,1
0.8844954276030839,0.806454526383954,1259.3550564824877,2038.881557982948,1
0.9095435480907166,0.9150391180091633,645.1857731214643,598.8937664065329,1
0.986834745998703,0.9286689144652647,2384.6432779128945,1507.5968947678305,1
0.845904242522795,0.9048865376496296,1987.067575199101,2122.884912077182,1
0.9294436010011624,0.8913348758586943,890.2318409410998,2245.176366008504,1
0.9360370917729276,0.9552678916089626,1599.7699737394148,2095.349756290673,1
0.9153916391906826,0.7680841435276443,1887.1881456410586,1301.4080609023113,1
0.8168298845309624,0.8261103961294449,2370.8136435949555,733.8003089947738,1
0.9286057324072395,0.8071061203150945,2239.597768185903,1567.7811160483352,1
0.8121779950968734,0.977243211275047,1433.42289750407,821.8860934201386,1
0.9132671034144805,0.8395596493233809,2004.2357635446388,2869.0591463016676,1
0.9405204236721312,0.9185009208252917,1536.718458420687,1687.9271650565706,1
0.8400842792177906,0.907486787692631,1515.9485581001882,1293.1479358921688,1
0.9599081814331271,0.7987786846197968,552.4323083440222,2415.7601777972504,1
0.8057672230512708,0.8049694664486569,577.5028476355345,1744.8714814556597,1
0.9603244440950782,0.8146954496171979,1464.9739530494064,1275.085060031125,1
0.8874625196221254,0.8445592739996572,891.4953989538145,2529.919355977004,1
0.8413417085870125,0.8038947650996212,346.281185413031,2667.880377502805,1
0.825417847548854,0.7545198410317749,1890.246248580467,2182.520415721692,1
0.9811283618406508,0.952260403065655,371.4705127183629,617.4110560191682,1
0.8138064616404198,0.9720902612176033,1609.60905042892,1915.8072004163303,1
0.8378277497878259,0.8285611890172606,1486.2263470800917,2408.237279993204,1
0.8660862460122788,0.8278565822678587,2431.39231927117,841.2575302089554,1
0.9178446213026129,0.7516311169381054,1365.2689065648117,1071.6768784615083,1
0.9035122062024588,0.906457658315986,439.9231600311542,2706.237762670341,1
0.8238722635583396,0.9398511760221846,1513.7135291742156,550.3043046326851,1
0.8550483169102608,0.7837199090828008,2150.4115753554233,2381.81784456494,1
